Date,DIA,TLT
2017-06-14,213.83999633789062,126.30000305175781
2017-06-15,213.69000244140625,126.0999984741211
2017-06-16,213.55999755859375,126.3499984741211
2017-06-19,214.9199981689453,126.16999816894531
2017-06-20,214.39999389648438,127.30000305175781
2017-06-21,213.88999938964844,127.55999755859375
2017-06-22,213.72999572753906,127.83999633789062
2017-06-23,213.74000549316406,127.77999877929688
2017-06-26,213.8699951171875,128.25999450683594
2017-06-27,212.92999267578125,126.88999938964844
2017-06-28,214.24000549316406,126.47000122070312
2017-06-29,212.61000061035156,125.41000366210938
2017-06-30,213.24000549316406,125.12000274658203
2017-07-03,214.49000549316406,124.45999908447266
2017-07-05,214.5800018310547,124.48999786376953
2017-07-06,213.13999938964844,123.45999908447266
2017-07-07,214.0500030517578,122.72000122070312
2017-07-10,213.99000549316406,122.9000015258789
2017-07-11,213.97999572753906,123.11000061035156
2017-07-12,215.22999572753906,123.95999908447266
2017-07-13,215.4600067138672,123.18000030517578
2017-07-14,216.25999450683594,123.33000183105469
2017-07-17,216.22000122070312,123.66999816894531
2017-07-18,215.6999969482422,124.75
2017-07-19,216.32000732421875,124.80000305175781
2017-07-20,216.19000244140625,125.16000366210938
2017-07-21,215.52999877929688,125.69000244140625
2017-07-24,215.08999633789062,125.19999694824219
2017-07-25,215.86000061035156,123.56999969482422
2017-07-26,216.80999755859375,123.7699966430664
2017-07-27,217.72000122070312,123.16000366210938
2017-07-28,218.02000427246094,123.88999938964844
2017-07-31,218.6999969482422,124.04000091552734
2017-08-01,219.3699951171875,124.63999938964844
2017-08-02,219.88999938964844,124.70999908447266
2017-08-03,220.05999755859375,126.0
2017-08-04,220.57000732421875,124.93000030517578
2017-08-07,220.85000610351562,125.06999969482422
2017-08-08,220.69000244140625,124.62000274658203
2017-08-09,220.5,125.30000305175781
2017-08-10,218.60000610351562,126.37000274658203
2017-08-11,218.6999969482422,126.43000030517578
2017-08-14,219.97000122070312,125.77999877929688
2017-08-15,220.16000366210938,125.25
2017-08-16,220.47000122070312,125.70999908447266
2017-08-17,217.80999755859375,126.6500015258789
2017-08-18,216.52999877929688,126.62000274658203
2017-08-21,216.74000549316406,126.93000030517578
2017-08-22,218.69000244140625,126.44000244140625
2017-08-23,217.9199981689453,127.30000305175781
2017-08-24,217.66000366210938,126.83000183105469
2017-08-25,218.0399932861328,127.31999969482422
2017-08-28,217.94000244140625,127.23999786376953
2017-08-29,218.58999633789062,127.6500015258789
2017-08-30,218.92999267578125,127.61000061035156
2017-08-31,219.52000427246094,127.98999786376953
2017-09-01,219.9199981689453,126.75
2017-09-05,217.6699981689453,128.75999450683594
2017-09-06,218.25,127.97000122070312
2017-09-07,218.11000061035156,129.27999877929688
2017-09-08,218.24000549316406,129.0
2017-09-11,220.75999450683594,127.45999908447266
2017-09-12,221.4199981689453,126.79000091552734
2017-09-13,221.75999450683594,126.29000091552734
2017-09-14,222.32000732421875,126.80999755859375
2017-09-15,222.4499969482422,126.86000061035156
2017-09-18,223.16000366210938,126.12999725341797
2017-09-19,223.5800018310547,125.81999969482422
2017-09-20,223.89999389648438,125.91000366210938
2017-09-21,223.47000122070312,125.83999633789062
2017-09-22,223.1999969482422,126.19999694824219
2017-09-25,222.82000732421875,126.98999786376953
2017-09-26,222.69000244140625,126.76000213623047
2017-09-27,223.1199951171875,124.8499984741211
2017-09-28,223.60000610351562,124.4800033569336
2017-09-29,223.82000732421875,124.76000213623047
2017-10-02,225.24000549316406,124.27999877929688
2017-10-03,226.24000549316406,124.4000015258789
2017-10-04,226.41000366210938,124.41000366210938
2017-10-05,227.63999938964844,123.94000244140625
2017-10-06,227.5500030517578,123.58999633789062
2017-10-09,227.52999877929688,123.9800033569336
2017-10-10,228.25999450683594,124.18000030517578
2017-10-11,228.61000061035156,124.41999816894531
2017-10-12,228.3300018310547,124.94999694824219
2017-10-13,228.72999572753906,125.8499984741211
2017-10-16,229.4499969482422,125.76000213623047
2017-10-17,229.85000610351562,125.91999816894531
2017-10-18,231.4600067138672,125.08999633789062
2017-10-19,231.64999389648438,125.30999755859375
2017-10-20,233.1300048828125,123.9800033569336
2017-10-23,232.64999389648438,124.19999694824219
2017-10-24,234.2899932861328,123.43000030517578
2017-10-25,233.16000366210938,122.83999633789062
2017-10-26,233.85000610351562,122.43000030517578
2017-10-27,234.1699981689453,123.23999786376953
2017-10-30,233.3300018310547,124.41999816894531
2017-10-31,233.6300048828125,124.45999908447266
2017-11-01,234.19000244140625,124.75
2017-11-02,234.9600067138672,125.30000305175781
2017-11-03,235.17999267578125,125.63999938964844
2017-11-06,235.41000366210938,126.11000061035156
2017-11-07,235.4199981689453,126.63999938964844
2017-11-08,235.4600067138672,126.36000061035156
2017-11-09,234.72000122070312,126.0
2017-11-10,234.42999267578125,124.0999984741211
2017-11-13,234.66000366210938,124.36000061035156
2017-11-14,234.27999877929688,125.19999694824219
2017-11-15,232.9600067138672,126.55999755859375
2017-11-16,234.91000366210938,125.45999908447266
2017-11-17,233.38999938964844,126.38999938964844
2017-11-20,234.14999389648438,126.33999633789062
2017-11-21,235.72999572753906,126.73999786376953
2017-11-22,235.1699981689453,127.1500015258789
2017-11-24,235.47000122070312,126.80000305175781
2017-11-27,235.72999572753906,126.62000274658203
2017-11-28,238.33999633789062,126.79000091552734
2017-11-29,239.4199981689453,125.54000091552734
2017-11-30,242.83999633789062,125.12000274658203
2017-12-01,242.4499969482422,126.55000305175781
2017-12-04,243.11000061035156,126.61000061035156
2017-12-05,242.00999450683594,127.23999786376953
2017-12-06,241.6199951171875,127.68000030517578
2017-12-07,242.36000061035156,126.68000030517578
2017-12-08,243.6199951171875,126.69000244140625
2017-12-11,244.1699981689453,126.43000030517578
2017-12-12,245.44000244140625,126.37999725341797
2017-12-13,246.3000030517578,127.33000183105469
2017-12-14,245.57000732421875,127.87000274658203
2017-12-15,246.25,128.35000610351562
2017-12-18,247.7899932861328,127.18000030517578
2017-12-19,247.39999389648438,125.52999877929688
2017-12-20,247.07000732421875,124.13999938964844
2017-12-21,247.66000366210938,124.5999984741211
2017-12-22,247.39999389648438,124.7699966430664
2017-12-26,247.25,125.13999938964844
2017-12-27,247.47999572753906,126.7699966430664
2017-12-28,248.1300048828125,126.66000366210938
2017-12-29,247.3800048828125,126.86000061035156
2018-01-02,248.02000427246094,125.48999786376953
2018-01-03,248.9499969482422,126.08999633789062
2018-01-04,250.60000610351562,126.06999969482422
2018-01-05,252.72000122070312,125.70999908447266
2018-01-08,252.58999633789062,125.62999725341797
2018-01-09,253.82000732421875,123.94999694824219
2018-01-10,253.6199951171875,123.80000305175781
2018-01-11,255.61000061035156,124.30999755859375
2018-01-12,257.9100036621094,124.5199966430664
2018-01-16,257.80999755859375,125.04000091552734
2018-01-17,261.0799865722656,124.87000274658203
2018-01-18,260.1600036621094,123.70999908447266
2018-01-19,260.5400085449219,123.05999755859375
2018-01-22,261.9800109863281,123.18000030517578
2018-01-23,261.8699951171875,123.70999908447266
2018-01-24,262.57000732421875,123.04000091552734
2018-01-25,263.75,124.05000305175781
2018-01-26,265.9100036621094,123.58999633789062
2018-01-29,264.1600036621094,122.7300033569336
2018-01-30,260.6199951171875,122.01000213623047
2018-01-31,261.44000244140625,122.7300033569336
2018-02-01,261.6199951171875,120.69999694824219
2018-02-02,254.92999267578125,119.58000183105469
2018-02-05,243.27000427246094,120.70999908447266
2018-02-06,248.9600067138672,119.95999908447266
2018-02-07,248.75999450683594,118.81999969482422
2018-02-08,238.6699981689453,118.69000244140625
2018-02-09,242.02999877929688,117.94000244140625
2018-02-12,246.1699981689453,118.45999908447266
2018-02-13,246.57000732421875,118.98999786376953
2018-02-14,249.3000030517578,117.66999816894531
2018-02-15,252.5,118.06999969482422
2018-02-16,251.9600067138672,118.70999908447266
2018-02-20,249.35000610351562,118.19000244140625
2018-02-21,247.72000122070312,116.73999786376953
2018-02-22,249.49000549316406,117.08999633789062
2018-02-23,252.91000366210938,118.12999725341797
2018-02-26,256.9200134277344,118.16999816894531
2018-02-27,253.9600067138672,118.0
2018-02-28,250.1999969482422,118.75
2018-03-01,245.97999572753906,119.31999969482422
2018-03-02,245.35000610351562,118.3499984741211
2018-03-05,248.83999633789062,118.02999877929688
2018-03-06,248.83999633789062,118.13999938964844
2018-03-07,248.11000061035156,118.01000213623047
2018-03-08,249.13999938964844,118.69000244140625
2018-03-09,253.55999755859375,117.91000366210938
2018-03-12,251.9600067138672,118.58999633789062
2018-03-13,250.22000122070312,119.19000244140625
2018-03-14,247.8800048828125,120.23999786376953
2018-03-15,249.0,120.23999786376953
2018-03-16,249.10000610351562,119.80999755859375
2018-03-19,245.91000366210938,119.43000030517578
2018-03-20,247.10000610351562,118.94999694824219
2018-03-21,246.6199951171875,119.08000183105469
2018-03-22,239.36000061035156,120.26000213623047
2018-03-23,235.1300048828125,120.16999816894531
2018-03-26,241.82000732421875,119.70999908447266
2018-03-27,238.2899932861328,120.98999786376953
2018-03-28,238.27999877929688,121.30999755859375
2018-03-29,241.39999389648438,121.9000015258789
2018-04-02,236.14999389648438,121.87999725341797
2018-04-03,240.14999389648438,120.94000244140625
2018-04-04,242.4600067138672,120.69000244140625
2018-04-05,244.91000366210938,119.79000091552734
2018-04-06,239.1300048828125,121.0999984741211
2018-04-09,239.72999572753906,121.30000305175781
2018-04-10,244.00999450683594,121.08000183105469
2018-04-11,241.8800048828125,121.51000213623047
2018-04-12,244.80999755859375,120.62000274658203
2018-04-13,243.5800018310547,120.9000015258789
2018-04-16,245.6199951171875,120.94000244140625
2018-04-17,247.8000030517578,121.2699966430664
2018-04-18,247.3800048828125,120.30000305175781
2018-04-19,246.57000732421875,119.31999969482422
2018-04-20,244.47999572753906,118.45999908447266
2018-04-23,244.35000610351562,118.48999786376953
2018-04-24,240.08999633789062,117.94999694824219
2018-04-25,240.6999969482422,117.16000366210938
2018-04-26,243.1199951171875,117.9800033569336
2018-04-27,242.9499969482422,118.88999938964844
2018-04-30,241.5399932861328,119.0999984741211
2018-05-01,240.75999450683594,118.41000366210938
2018-05-02,239.11000061035156,118.27999877929688
2018-05-03,239.10000610351562,118.80999755859375
2018-05-04,242.52000427246094,118.98999786376953
2018-05-07,243.4199981689453,118.80000305175781
2018-05-08,243.4199981689453,118.69000244140625
2018-05-09,245.39999389648438,117.9800033569336
2018-05-10,247.4600067138672,118.93000030517578
2018-05-11,248.5399932861328,119.2300033569336
2018-05-14,249.27000427246094,118.5999984741211
2018-05-15,247.30999755859375,117.25
2018-05-16,247.97000122070312,116.80000305175781
2018-05-17,247.74000549316406,116.20999908447266
2018-05-18,247.0,117.20999908447266
2018-05-21,249.94000244140625,117.2699966430664
2018-05-22,248.17999267578125,117.08999633789062
2018-05-23,248.6300048828125,117.94000244140625
2018-05-24,247.91000366210938,118.87999725341797
2018-05-25,247.3699951171875,119.62000274658203
2018-05-29,243.4499969482422,122.23999786376953
2018-05-30,246.6999969482422,121.41999816894531
2018-05-31,244.17999267578125,121.22000122070312
2018-06-01,246.36000061035156,120.30000305175781
2018-06-04,248.1999969482422,119.43000030517578
2018-06-05,248.14999389648438,119.70999908447266
2018-06-06,251.52000427246094,118.73999786376953
2018-06-07,252.52999877929688,119.88999938964844
2018-06-08,253.27000427246094,119.52999877929688
2018-06-11,253.38999938964844,119.30999755859375
2018-06-12,253.3000030517578,119.33999633789062
2018-06-13,252.17999267578125,119.27999877929688
2018-06-14,251.99000549316406,120.2699966430664
2018-06-15,250.74000549316406,120.37999725341797
2018-06-18,249.72999572753906,120.2699966430664
2018-06-19,246.8800048828125,120.97000122070312
2018-06-20,246.4600067138672,119.91000366210938
2018-06-21,244.5,120.54000091552734
2018-06-22,245.69000244140625,120.52999877929688
2018-06-25,242.30999755859375,120.80000305175781
2018-06-26,242.6699981689453,120.97000122070312
2018-06-27,241.1199951171875,122.11000061035156
2018-06-28,242.0800018310547,122.13999938964844
2018-06-29,242.72999572753906,121.72000122070312
2018-07-02,242.72999572753906,121.3499984741211
2018-07-03,241.66000366210938,122.0
2018-07-05,243.5500030517578,122.3499984741211
2018-07-06,244.60000610351562,122.75
2018-07-09,247.83999633789062,121.95999908447266
2018-07-10,249.22999572753906,121.94999694824219
2018-07-11,247.0800018310547,122.41999816894531
2018-07-12,249.3000030517578,122.41000366210938
2018-07-13,250.1999969482422,122.72000122070312
2018-07-16,250.6699981689453,122.20999908447266
2018-07-17,251.27999877929688,121.9800033569336
2018-07-18,252.02999877929688,121.48999786376953
2018-07-19,250.7899932861328,122.26000213623047
2018-07-20,250.44000244140625,120.76000213623047
2018-07-23,250.25999450683594,119.2699966430664
2018-07-24,252.2100067138672,119.68000030517578
2018-07-25,254.02000427246094,119.48999786376953
2018-07-26,255.1199951171875,119.26000213623047
2018-07-27,254.25999450683594,119.45999908447266
2018-07-30,252.8699951171875,119.05000305175781
2018-07-31,254.1699981689453,119.69999694824219
2018-08-01,253.11000061035156,118.45999908447266
2018-08-02,253.10000610351562,118.62999725341797
2018-08-03,254.38999938964844,119.22000122070312
2018-08-06,254.85000610351562,119.29000091552734
2018-08-07,256.1199951171875,118.66999816894531
2018-08-08,255.6199951171875,118.79000091552734
2018-08-09,255.16000366210938,119.79000091552734
2018-08-10,253.3000030517578,120.66000366210938
2018-08-13,252.0399932861328,120.41000366210938
2018-08-14,253.2100067138672,120.13999938964844
2018-08-15,251.75999450683594,120.83999633789062
2018-08-16,255.94000244140625,120.83000183105469
2018-08-17,256.510009765625,120.9800033569336
2018-08-20,257.42999267578125,121.79000091552734
2018-08-21,258.07000732421875,121.37999725341797
2018-08-22,257.17999267578125,121.86000061035156
2018-08-23,256.489990234375,122.05000305175781
2018-08-24,257.8500061035156,122.29000091552734
2018-08-27,260.5799865722656,121.58999633789062
2018-08-28,260.6400146484375,120.86000061035156
2018-08-29,261.3299865722656,121.0199966430664
2018-08-30,260.010009765625,121.27999877929688
2018-08-31,259.8500061035156,121.0
2018-09-04,259.7300109863281,120.02999877929688
2018-09-05,259.9200134277344,119.70999908447266
2018-09-06,260.2900085449219,120.1500015258789
2018-09-07,259.5400085449219,119.12999725341797
2018-09-10,258.94000244140625,119.56999969482422
2018-09-11,260.0299987792969,118.66000366210938
2018-09-12,260.25,118.94000244140625
2018-09-13,261.7799987792969,119.12000274658203
2018-09-14,261.8900146484375,118.55000305175781
2018-09-17,260.9800109863281,118.55000305175781
2018-09-18,262.9100036621094,117.30999755859375
2018-09-19,264.4200134277344,116.61000061035156
2018-09-20,267.0400085449219,117.1500015258789
2018-09-21,267.1199951171875,117.0999984741211
2018-09-24,265.4200134277344,116.80000305175781
2018-09-25,264.7300109863281,116.68000030517578
2018-09-26,263.7799987792969,117.5
2018-09-27,264.25,117.58000183105469
2018-09-28,264.3999938964844,117.2699966430664
2018-10-01,266.7300109863281,116.1500015258789
2018-10-02,267.57000732421875,116.86000061035156
2018-10-03,267.95001220703125,114.83000183105469
2018-10-04,266.25,114.0199966430664
2018-10-05,264.32000732421875,113.04000091552734
2018-10-08,264.8299865722656,112.66000366210938
2018-10-09,264.2300109863281,113.80000305175781
2018-10-10,256.05999755859375,113.48999786376953
2018-10-11,250.27000427246094,114.87000274658203
2018-10-12,253.3000030517578,114.47000122070312
2018-10-15,252.33999633789062,114.41999816894531
2018-10-16,257.9200134277344,114.68000030517578
2018-10-17,256.9700012207031,114.0
2018-10-18,253.67999267578125,113.95999908447266
2018-10-19,254.32000732421875,113.70999908447266
2018-10-22,253.0399932861328,113.55999755859375
2018-10-23,251.6699981689453,113.91999816894531
2018-10-24,245.63999938964844,114.77999877929688
2018-10-25,249.77000427246094,114.30000305175781
2018-10-26,246.52999877929688,114.98999786376953
2018-10-29,244.47000122070312,114.7300033569336
2018-10-30,248.6999969482422,114.16000366210938
2018-10-31,251.19000244140625,113.58000183105469
2018-11-01,253.72999572753906,113.41000366210938
2018-11-02,252.4600067138672,112.0
2018-11-05,254.47999572753906,112.44000244140625
2018-11-06,256.2300109863281,112.37000274658203
2018-11-07,261.7799987792969,112.5199966430664
2018-11-08,262.1000061035156,112.51000213623047
2018-11-09,260.0899963378906,113.3499984741211
2018-11-12,254.22000122070312,114.08999633789062
2018-11-13,253.05999755859375,114.0199966430664
2018-11-14,250.91000366210938,114.08999633789062
2018-11-15,253.22000122070312,114.04000091552734
2018-11-16,254.0500030517578,114.69999694824219
2018-11-19,249.86000061035156,115.0199966430664
2018-11-20,244.5,115.05999755859375
2018-11-21,244.64999389648438,115.0199966430664
2018-11-23,242.80999755859375,115.13999938964844
2018-11-26,246.38999938964844,114.87999725341797
2018-11-27,247.5,115.01000213623047
2018-11-28,253.83999633789062,114.44999694824219
2018-11-29,253.58999633789062,114.9000015258789
2018-11-30,255.50999450683594,115.33000183105469
2018-12-03,258.7300109863281,115.87999725341797
2018-12-04,250.72999572753906,117.81999969482422
2018-12-06,249.72000122070312,118.19000244140625
2018-12-07,244.30999755859375,118.41000366210938
2018-12-10,244.7100067138672,118.9000015258789
2018-12-11,244.22999572753906,118.87999725341797
2018-12-12,245.8800048828125,118.3499984741211
2018-12-13,246.27000427246094,118.06999969482422
2018-12-14,241.4199981689453,118.4800033569336
2018-12-17,236.42999267578125,119.16999816894531
2018-12-18,237.36000061035156,119.5999984741211
2018-12-19,233.4199981689453,121.18000030517578
2018-12-20,228.88999938964844,120.73999786376953
2018-12-21,224.08999633789062,120.72000122070312
2018-12-24,218.10000610351562,121.31999969482422
2018-12-26,228.7100067138672,120.0199966430664
2018-12-27,231.25999450683594,120.04000091552734
2018-12-28,230.47999572753906,121.05000305175781
2018-12-31,233.1999969482422,121.51000213623047
2019-01-02,233.36000061035156,122.1500015258789
2019-01-03,226.72000122070312,123.54000091552734
2019-01-04,234.27999877929688,122.11000061035156
2019-01-07,235.36000061035156,121.75
2019-01-08,237.9199981689453,121.43000030517578
2019-01-09,238.9199981689453,121.23999786376953
2019-01-10,240.0,120.45999908447266
2019-01-11,239.8800048828125,120.93000030517578
2019-01-14,238.94000244140625,120.4800033569336
2019-01-15,240.63999938964844,120.04000091552734
2019-01-16,241.86000061035156,120.16000366210938
2019-01-17,243.8000030517578,120.19000244140625
2019-01-18,247.0500030517578,119.55999755859375
2019-01-22,244.0,120.37000274658203
2019-01-23,245.72000122070312,120.31999969482422
2019-01-24,245.47000122070312,121.11000061035156
2019-01-25,247.38999938964844,120.52999877929688
2019-01-28,245.10000610351562,120.41000366210938
2019-01-29,245.7100067138672,121.0199966430664
2019-01-30,250.17999267578125,120.93000030517578
2019-01-31,250.1199951171875,121.97000122070312
2019-02-01,250.47999572753906,120.95999908447266
2019-02-04,252.32000732421875,120.41999816894531
2019-02-05,253.9600067138672,120.97000122070312
2019-02-06,253.8699951171875,121.02999877929688
2019-02-07,251.89999389648438,121.83000183105469
2019-02-08,251.32000732421875,122.3499984741211
2019-02-11,250.94000244140625,121.87000274658203
2019-02-12,254.52999877929688,121.55999755859375
2019-02-13,255.8000030517578,121.0999984741211
2019-02-14,255.16000366210938,121.79000091552734
2019-02-15,258.6499938964844,121.9800033569336
2019-02-19,258.80999755859375,122.29000091552734
2019-02-20,259.5,121.94000244140625
2019-02-21,258.5299987792969,120.8499984741211
2019-02-22,260.1700134277344,121.56999969482422
2019-02-25,260.8900146484375,121.20999908447266
2019-02-26,260.5400085449219,121.80999755859375
2019-02-27,259.8699951171875,120.43000030517578
2019-02-28,259.2799987792969,120.0199966430664
2019-03-01,260.4200134277344,118.66000366210938
2019-03-04,258.2799987792969,119.58999633789062
2019-03-05,258.19000244140625,119.83999633789062
2019-03-06,256.8699951171875,120.27999877929688
2019-03-07,254.80999755859375,121.05999755859375
2019-03-08,254.7100067138672,121.56999969482422
2019-03-11,256.760009765625,121.20999908447266
2019-03-12,255.86000061035156,122.05999755859375
2019-03-13,257.3500061035156,121.83000183105469
2019-03-14,257.5400085449219,120.94999694824219
2019-03-15,258.3399963378906,121.75
2019-03-18,258.989990234375,121.68000030517578
2019-03-19,258.8800048828125,121.41000366210938
2019-03-20,257.2900085449219,122.68000030517578
2019-03-21,259.5799865722656,122.94999694824219
2019-03-22,254.9600067138672,124.86000061035156
2019-03-25,255.07000732421875,125.05999755859375
2019-03-26,256.4599914550781,124.97000122070312
2019-03-27,256.1099853515625,126.12000274658203
2019-03-28,257.0799865722656,126.55999755859375
2019-03-29,259.1300048828125,126.44000244140625
2019-04-01,262.3900146484375,124.37000274658203
2019-04-02,261.69000244140625,124.5999984741211
2019-04-03,262.0,123.5199966430664
2019-04-04,263.7799987792969,123.87000274658203
2019-04-05,264.1600036621094,124.02999877929688
2019-04-08,263.2200012207031,123.58999633789062
2019-04-09,261.510009765625,123.9800033569336
2019-04-10,261.6000061035156,124.27999877929688
2019-04-11,261.3999938964844,123.55000305175781
2019-04-12,264.07000732421875,122.66999816894531
2019-04-15,263.80999755859375,122.9800033569336
2019-04-16,264.5299987792969,122.20999908447266
2019-04-17,264.5299987792969,122.26000213623047
2019-04-18,265.55999755859375,122.9000015258789
2019-04-22,265.07000732421875,122.30999755859375
2019-04-23,266.4800109863281,122.56999969482422
2019-04-24,265.9200134277344,123.56999969482422
2019-04-25,264.5299987792969,123.38999938964844
2019-04-26,265.3399963378906,123.80999755859375
2019-04-29,265.44000244140625,123.0199966430664
2019-04-30,265.7900085449219,123.6500015258789
2019-05-01,264.1499938964844,123.9000015258789
2019-05-02,262.8800048828125,123.30999755859375
2019-05-03,264.9700012207031,123.66000366210938
2019-05-06,264.2699890136719,124.0
2019-05-07,259.5199890136719,124.94999694824219
2019-05-08,259.6600036621094,124.41000366210938
2019-05-09,258.44000244140625,124.91999816894531
2019-05-10,259.9200134277344,124.75
2019-05-13,253.47000122070312,125.7300033569336
2019-05-14,255.80999755859375,125.36000061035156
2019-05-15,256.9200134277344,126.12999725341797
2019-05-16,259.1600036621094,125.70999908447266
2019-05-17,257.44000244140625,125.98999786376953
2019-05-20,256.6700134277344,125.7300033569336
2019-05-21,258.7699890136719,125.52999877929688
2019-05-22,257.6000061035156,126.25
2019-05-23,254.75999450683594,127.66999816894531
2019-05-24,256.1199951171875,127.77999877929688
2019-05-28,253.47000122070312,128.6999969482422
2019-05-29,251.27000427246094,129.08999633789062
2019-05-30,251.8699951171875,130.1999969482422
2019-05-31,248.22000122070312,131.8300018310547
2019-06-03,248.5,132.44000244140625
2019-06-04,253.64999389648438,130.92999267578125
2019-06-05,255.72999572753906,130.19000244140625
2019-06-06,257.7200012207031,130.61000061035156
2019-06-07,260.25,131.74000549316406
2019-06-10,260.989990234375,130.5
2019-06-11,260.8800048828125,130.5800018310547
2019-06-12,260.45001220703125,130.67999267578125
2019-06-13,261.55999755859375,131.1300048828125
2019-06-14,261.510009765625,131.4600067138672
2019-06-17,261.67999267578125,131.69000244140625
2019-06-18,265.3299865722656,132.35000610351562
2019-06-19,265.55999755859375,132.5399932861328
2019-06-20,268.0799865722656,132.88999938964844
2019-06-21,267.1000061035156,131.42999267578125
2019-06-24,267.1700134277344,132.41000366210938
2019-06-25,265.260009765625,132.82000732421875
2019-06-26,265.2200012207031,131.97000122070312
2019-06-27,265.1499938964844,132.89999389648438
2019-06-28,265.8500061035156,132.80999755859375
2019-07-01,266.9700012207031,132.24000549316406
2019-07-02,267.6600036621094,133.25999450683594
2019-07-03,269.55999755859375,134.2100067138672
2019-07-05,269.2699890136719,132.42999267578125
2019-07-08,268.05999755859375,132.61000061035156
2019-07-09,267.8599853515625,132.55999755859375
2019-07-10,268.69000244140625,131.8300018310547
2019-07-11,270.9200134277344,130.07000732421875
2019-07-12,273.3900146484375,130.22000122070312
2019-07-15,273.6000061035156,130.97000122070312
2019-07-16,273.4200134277344,130.5800018310547
2019-07-17,272.2799987792969,131.99000549316406
2019-07-18,272.2699890136719,132.0
2019-07-19,271.45001220703125,131.69000244140625
2019-07-22,271.6499938964844,131.94000244140625
2019-07-23,273.3500061035156,131.22000122070312
2019-07-24,272.6099853515625,131.7899932861328
2019-07-25,271.3900146484375,131.16000366210938
2019-07-26,271.8599853515625,131.47000122070312
2019-07-29,272.1300048828125,131.50999450683594
2019-07-30,271.9100036621094,131.8300018310547
2019-07-31,268.5199890136719,132.88999938964844
2019-08-01,265.760009765625,135.25999450683594
2019-08-02,264.80999755859375,136.50999450683594
2019-08-05,257.1000061035156,138.8699951171875
2019-08-06,260.2900085449219,139.97999572753906
2019-08-07,260.239990234375,140.02999877929688
2019-08-08,264.1300048828125,140.3300018310547
2019-08-09,263.17999267578125,140.0500030517578
2019-08-12,259.3999938964844,142.97000122070312
2019-08-13,263.1700134277344,142.47999572753906
2019-08-14,255.0800018310547,145.69000244140625
2019-08-15,256.3599853515625,147.30999755859375
2019-08-16,258.8800048828125,146.1300048828125
2019-08-19,261.3399963378906,144.0399932861328
2019-08-20,259.69000244140625,145.52999877929688
2019-08-21,262.0299987792969,144.55999755859375
2019-08-22,262.55999755859375,143.60000610351562
2019-08-23,256.2900085449219,145.9600067138672
2019-08-26,259.1000061035156,145.3699951171875
2019-08-27,257.79998779296875,147.61000061035156
2019-08-28,260.3900146484375,147.8000030517578
2019-08-29,263.8999938964844,147.24000549316406
2019-08-30,264.1300048828125,147.27999877929688
2019-09-03,261.4200134277344,147.2100067138672
2019-09-04,263.92999267578125,147.42999267578125
2019-09-05,267.67999267578125,144.75999450683594
2019-09-06,268.32000732421875,145.7899932861328
2019-09-09,268.79998779296875,143.1999969482422
2019-09-10,269.3900146484375,140.69000244140625
2019-09-11,271.69000244140625,140.44000244140625
2019-09-12,272.32000732421875,139.52000427246094
2019-09-13,272.6000061035156,136.5399932861328
2019-09-16,271.1700134277344,138.27999877929688
2019-09-17,271.55999755859375,139.02999877929688
2019-09-18,271.9700012207031,139.6199951171875
2019-09-19,271.4200134277344,140.0399932861328
2019-09-20,269.25,141.88999938964844
2019-09-23,269.3599853515625,141.86000061035156
2019-09-24,267.9700012207031,143.57000732421875
2019-09-25,269.5799865722656,141.47000122070312
2019-09-26,268.8800048828125,142.3800048828125
2019-09-27,267.989990234375,142.72999572753906
2019-09-30,269.17999267578125,143.0800018310547
2019-10-01,265.5,143.25999450683594
2019-10-02,260.7200012207031,143.61000061035156
2019-10-03,262.010009765625,144.9199981689453
2019-10-04,265.6600036621094,145.99000549316406
2019-10-07,264.739990234375,144.77999877929688
2019-10-08,261.5799865722656,145.1699981689453
2019-10-09,263.42999267578125,144.35000610351562
2019-10-10,265.010009765625,142.1999969482422
2019-10-11,268.1600036621094,140.44000244140625
2019-10-14,267.8599853515625,141.4600067138672
2019-10-15,270.2200012207031,139.75
2019-10-16,270.0799865722656,139.9199981689453
2019-10-17,270.3800048828125,139.5800018310547
2019-10-18,267.6400146484375,139.5800018310547
2019-10-21,268.2099914550781,138.52999877929688
2019-10-22,267.82000732421875,139.33999633789062
2019-10-23,268.239990234375,139.47999572753906
2019-10-24,267.9800109863281,139.1999969482422
2019-10-25,269.6000061035156,138.52000427246094
2019-10-28,270.80999755859375,137.25999450683594
2019-10-29,270.8699951171875,137.35000610351562
2019-10-30,271.739990234375,139.36000061035156
2019-10-31,270.4800109863281,141.24000549316406
2019-11-01,273.3399963378906,140.55999755859375
2019-11-04,274.54998779296875,138.7100067138672
2019-11-05,274.80999755859375,137.14999389648438
2019-11-06,274.79998779296875,137.97999572753906
2019-11-07,277.04998779296875,135.47999572753906
2019-11-08,277.07000732421875,134.91000366210938
2019-11-11,277.1600036621094,135.0
2019-11-12,277.2900085449219,135.6199951171875
2019-11-13,278.04998779296875,136.5
2019-11-14,278.2300109863281,137.91000366210938
2019-11-15,279.94000244140625,137.75999450683594
2019-11-18,280.2699890136719,138.00999450683594
2019-11-19,279.3299865722656,139.16000366210938
2019-11-20,278.20001220703125,140.60000610351562
2019-11-21,277.7200012207031,139.72000122070312
2019-11-22,278.8599853515625,139.89999389648438
