Date,DIA,TLT
2017-06-05,197.81422424316406,115.92349243164062
2017-06-06,197.3567352294922,116.55492401123047
2017-06-07,197.68344116210938,115.99777221679688
2017-06-08,197.81422424316406,115.69134521484375
2017-06-09,198.57054138183594,115.5149154663086
2017-06-12,198.31838989257812,115.4777603149414
2017-06-13,199.2241668701172,115.49634552001953
2017-06-14,199.66299438476562,117.27920532226562
2017-06-15,199.52293395996094,117.093505859375
2017-06-16,199.76986694335938,117.32560729980469
2017-06-19,201.0419921875,117.15848541259766
2017-06-20,200.55557250976562,118.20780181884766
2017-06-21,200.07852172851562,118.44922637939453
2017-06-22,199.9289093017578,118.709228515625
2017-06-23,199.93829345703125,118.65351104736328
2017-06-26,200.05984497070312,119.09919738769531
2017-06-27,199.1805419921875,117.82706451416016
2017-06-28,200.40602111816406,117.43708038330078
2017-06-29,198.88121032714844,116.45275115966797
2017-06-30,199.47052001953125,116.18350982666016
2017-07-03,200.6398468017578,115.80944061279297
2017-07-05,200.72398376464844,115.83733367919922
2017-07-06,199.3769989013672,114.87892150878906
2017-07-07,200.22821044921875,114.19036865234375
2017-07-10,200.17208862304688,114.35787963867188
2017-07-11,200.1627960205078,114.55327606201172
2017-07-12,201.33204650878906,115.34417724609375
2017-07-13,201.54721069335938,114.61839294433594
2017-07-14,202.29554748535156,114.75796508789062
2017-07-17,202.25808715820312,115.07434844970703
2017-07-18,201.77169799804688,116.07928466796875
2017-07-19,202.35162353515625,116.12581634521484
2017-07-20,202.2300567626953,116.46080017089844
2017-07-21,201.83302307128906,116.95396423339844
2017-07-24,201.42095947265625,116.49801635742188
2017-07-25,202.1420135498047,114.98128509521484
2017-07-26,203.03163146972656,115.16738891601562
2017-07-27,203.88380432128906,114.59980010986328
2017-07-28,204.16477966308594,115.27906036376953
2017-07-31,204.80152893066406,115.41864013671875
2017-08-01,205.428955078125,116.22898864746094
2017-08-02,205.9159393310547,116.29424285888672
2017-08-03,206.07508850097656,117.49720764160156
2017-08-04,206.55271911621094,116.49939727783203
2017-08-07,206.81492614746094,116.62995147705078
2017-08-08,206.66510009765625,116.2103271484375
2017-08-09,206.4871826171875,116.84442901611328
2017-08-10,204.7078857421875,117.84224700927734
2017-08-11,204.80152893066406,117.89820098876953
2017-08-14,205.99085998535156,117.29203796386719
2017-08-15,206.1687774658203,116.7978286743164
2017-08-16,206.45909118652344,117.22679138183594
2017-08-17,203.9680938720703,118.10334014892578
2017-08-18,203.26309204101562,118.07535552978516
2017-08-21,203.4602508544922,118.36445617675781
2017-08-22,205.29075622558594,117.90753173828125
2017-08-23,204.5679473876953,118.70948028564453
2017-08-24,204.32388305664062,118.27119445800781
2017-08-25,204.68057250976562,118.7281265258789
2017-08-28,204.58673095703125,118.65354919433594
2017-08-29,205.1968994140625,119.0358657836914
2017-08-30,205.51608276367188,118.99856567382812
2017-08-31,206.0699462890625,119.35292053222656
2017-09-01,206.44544982910156,118.43999481201172
2017-09-05,204.33326721191406,120.31819152832031
2017-09-06,204.87774658203125,119.58000946044922
2017-09-07,204.74632263183594,120.80410766601562
2017-09-08,204.86831665039062,120.54248046875
2017-09-11,207.2339324951172,119.10342407226562
2017-09-12,207.85348510742188,118.47734832763672
2017-09-13,208.17266845703125,118.01014709472656
2017-09-14,208.69837951660156,118.49606323242188
2017-09-15,209.25146484375,118.54277801513672
2017-09-18,209.91941833496094,117.8606185913086
2017-09-19,210.314453125,117.57093048095703
2017-09-20,210.61546325683594,117.6550521850586
2017-09-21,210.21092224121094,117.58963775634766
2017-09-22,209.95700073242188,117.926025390625
2017-09-25,209.59951782226562,118.66423797607422
2017-09-26,209.47723388671875,118.4493179321289
2017-09-27,209.88172912597656,116.66454315185547
2017-09-28,210.333251953125,116.31883239746094
2017-09-29,210.5402069091797,116.58042907714844
2017-10-02,211.87596130371094,116.3669662475586
2017-10-03,212.8166046142578,116.4793472290039
2017-10-04,212.97650146484375,116.48867797851562
2017-10-05,214.133544921875,116.0486068725586
2017-10-06,214.04893493652344,115.72090911865234
2017-10-09,214.030029296875,116.08607482910156
2017-10-10,214.71678161621094,116.27332305908203
2017-10-11,215.04595947265625,116.498046875
2017-10-12,214.7825927734375,116.99431610107422
2017-10-13,215.15882873535156,117.83699798583984
2017-10-16,215.83612060546875,117.75272369384766
2017-10-17,216.21246337890625,117.90254974365234
2017-10-18,217.72691345214844,117.12537384033203
2017-10-19,217.9055633544922,117.33139038085938
2017-10-20,219.47119140625,116.08607482910156
2017-10-23,219.01931762695312,116.29208374023438
2017-10-24,220.56321716308594,115.57109832763672
2017-10-25,219.4994354248047,115.01863098144531
2017-10-26,220.14901733398438,114.6347427368164
2017-10-27,220.45025634765625,115.3931884765625
2017-10-30,219.65948486328125,116.498046875
2017-10-31,219.94190979003906,116.5354995727539
2017-11-01,220.46905517578125,117.05437469482422
2017-11-02,221.19395446777344,117.57047271728516
2017-11-03,221.4010467529297,117.88947296142578
2017-11-06,221.6176300048828,118.33049774169922
2017-11-07,221.62701416015625,118.82778930664062
2017-11-08,221.66465759277344,118.56507110595703
2017-11-09,220.96803283691406,118.227294921875
2017-11-10,220.6949920654297,116.4444808959961
2017-11-13,220.91151428222656,116.6884536743164
2017-11-14,220.5537872314453,117.47663116455078
2017-11-15,219.31118774414062,118.75274658203125
2017-11-16,221.14691162109375,117.72058868408203
2017-11-17,220.24285888671875,118.59320068359375
2017-11-20,220.96011352539062,118.54630279541016
2017-11-21,222.45103454589844,118.921630859375
2017-11-22,221.92262268066406,119.30635070800781
2017-11-24,222.20565795898438,118.97794342041016
2017-11-27,222.45103454589844,118.80902862548828
2017-11-28,224.9140625,118.96855926513672
2017-11-29,225.9331512451172,117.79563903808594
2017-11-30,229.16050720214844,117.40156555175781
2017-12-01,228.79249572753906,118.98584747314453
2017-12-04,229.41534423828125,119.04225158691406
2017-12-05,228.3772735595703,119.63459014892578
2017-12-06,228.00929260253906,120.0483169555664
2017-12-07,228.7075653076172,119.10807800292969
2017-12-08,229.8966064453125,119.11749267578125
2017-12-11,230.41555786132812,118.87300109863281
2017-12-12,231.61412048339844,118.82598114013672
2017-12-13,232.42562866210938,119.71924591064453
2017-12-14,231.73670959472656,120.22695922851562
2017-12-15,232.9104766845703,120.67826843261719
2017-12-18,234.36705017089844,119.57818603515625
2017-12-19,233.99819946289062,118.02680969238281
2017-12-20,233.6861114501953,116.71988677978516
2017-12-21,234.24415588378906,117.40017700195312
2017-12-22,233.99819946289062,117.56034851074219
2017-12-26,233.85633850097656,117.90897369384766
2017-12-27,234.0738983154297,119.44478607177734
2017-12-28,234.68870544433594,119.34115600585938
2017-12-29,233.9793701171875,119.52957916259766
2018-01-02,234.5846405029297,118.23876953125
2018-01-03,235.46421813964844,118.80409240722656
2018-01-04,237.02487182617188,118.78522491455078
2018-01-05,239.03005981445312,118.44603729248047
2018-01-08,238.90704345703125,118.37066650390625
2018-01-09,240.07046508789062,116.7877426147461
2018-01-10,239.88125610351562,116.64640808105469
2018-01-11,241.76348876953125,117.126953125
2018-01-12,243.93887329101562,117.32478332519531
2018-01-16,243.84426879882812,117.81477355957031
2018-01-17,246.93711853027344,117.65457916259766
2018-01-18,246.06700134277344,116.56161499023438
2018-01-19,246.5629425048828,115.94915771484375
2018-01-22,247.92567443847656,116.06221771240234
2018-01-23,247.82154846191406,116.56161499023438
2018-01-24,248.4840545654297,115.93031311035156
2018-01-25,249.60064697265625,116.88195037841797
2018-01-26,251.64488220214844,116.44853973388672
2018-01-29,249.9886932373047,115.63822174072266
2018-01-30,246.63858032226562,114.95983123779297
2018-01-31,247.4145965576172,115.63822174072266
2018-02-01,247.58493041992188,113.96233367919922
2018-02-02,241.25381469726562,112.90483856201172
2018-02-05,230.2193603515625,113.9718017578125
2018-02-06,235.60414123535156,113.26362609863281
2018-02-07,235.41481018066406,112.18724822998047
2018-02-08,225.86610412597656,112.06453704833984
2018-02-09,229.04588317871094,111.35640716552734
2018-02-12,232.96380615234375,111.8473892211914
2018-02-13,233.3423614501953,112.34779357910156
2018-02-14,235.92587280273438,111.1014633178711
2018-02-15,238.95419311523438,111.4791259765625
2018-02-16,239.05380249023438,112.08341217041016
2018-02-20,236.5775604248047,111.59244537353516
2018-02-21,235.03103637695312,110.22335815429688
2018-02-22,236.71038818359375,110.55384826660156
2018-02-23,239.9552001953125,111.53578186035156
2018-02-26,243.75978088378906,111.57354736328125
2018-02-27,240.9513702392578,111.41304016113281
2018-02-28,237.38397216796875,112.12117004394531
2018-03-01,233.38014221191406,112.88654327392578
2018-03-02,232.78250122070312,111.96884155273438
2018-03-05,236.0936737060547,111.6661148071289
2018-03-06,236.0936737060547,111.77017211914062
2018-03-07,235.40103149414062,111.64717864990234
2018-03-08,236.3782501220703,112.29051971435547
2018-03-09,240.5718994140625,111.5525894165039
2018-03-12,239.05380249023438,112.1959228515625
2018-03-13,237.4029541015625,112.7635726928711
2018-03-14,235.18283081054688,113.75695037841797
2018-03-15,236.24549865722656,113.75695037841797
2018-03-16,236.77206420898438,113.35011291503906
2018-03-19,233.73988342285156,112.99060821533203
2018-03-20,234.8710479736328,112.53650665283203
2018-03-21,234.4147491455078,112.65950012207031
2018-03-22,227.51405334472656,113.77588653564453
2018-03-23,223.4934539794922,113.69071197509766
2018-03-26,229.8523406982422,113.25552368164062
2018-03-27,226.49700927734375,114.4665298461914
2018-03-28,226.4875030517578,114.76925659179688
2018-03-29,229.4530792236328,115.32742309570312
2018-04-02,224.462890625,115.55499267578125
2018-04-03,228.2650146484375,114.6637954711914
2018-04-04,230.46067810058594,114.42672729492188
2018-04-05,232.7893829345703,113.57345581054688
2018-04-06,227.2954864501953,114.81547546386719
2018-04-09,227.86572265625,115.0051040649414
2018-04-10,231.93394470214844,114.7965087890625
2018-04-11,229.9093475341797,115.20417785644531
2018-04-12,232.6943817138672,114.36039733886719
2018-04-13,231.52523803710938,114.62584686279297
2018-04-16,233.4642791748047,114.6637954711914
2018-04-17,235.53636169433594,114.97663879394531
2018-04-18,235.13719177246094,114.0569839477539
2018-04-19,234.36724853515625,113.12783813476562
2018-04-20,232.5051727294922,112.31246948242188
2018-04-23,232.38150024414062,112.34091186523438
2018-04-24,228.33018493652344,111.82894134521484
2018-04-25,228.91030883789062,111.0799331665039
2018-04-26,231.21176147460938,111.85736846923828
2018-04-27,231.05007934570312,112.72016906738281
2018-04-30,229.70913696289062,112.91925811767578
2018-05-01,228.96734619140625,112.5125732421875
2018-05-02,227.39820861816406,112.38904571533203
2018-05-03,227.38868713378906,112.89264678955078
2018-05-04,230.6411895751953,113.06369018554688
2018-05-07,231.4970703125,112.88316345214844
2018-05-08,231.4970703125,112.77864837646484
2018-05-09,233.3800811767578,112.1039810180664
2018-05-10,235.33920288085938,113.00668334960938
2018-05-11,236.36627197265625,113.29173278808594
2018-05-14,237.060546875,112.69310760498047
2018-05-15,235.19651794433594,111.41033935546875
2018-05-16,235.82423400878906,110.98277282714844
2018-05-17,235.60548400878906,110.42214965820312
2018-05-18,235.5644989013672,111.3723373413086
2018-05-21,238.36831665039062,111.42935180664062
2018-05-22,236.6898651123047,111.25833129882812
2018-05-23,237.1190185546875,112.06599426269531
2018-05-24,236.432373046875,112.95915985107422
2018-05-25,235.9173583984375,113.6623306274414
2018-05-29,232.1788330078125,116.15182495117188
2018-05-30,235.2783966064453,115.37265014648438
2018-05-31,232.875,115.1826171875
2018-06-01,234.95408630371094,114.57405090332031
2018-06-04,236.70892333984375,113.74546813964844
2018-06-05,236.6612091064453,114.01211547851562
2018-06-06,239.8751983642578,113.08827209472656
2018-06-07,240.83843994140625,114.18357849121094
2018-06-08,241.54421997070312,113.84068298339844
2018-06-11,241.65867614746094,113.63114929199219
2018-06-12,241.5728302001953,113.65971374511719
2018-06-13,240.50466918945312,113.60257720947266
2018-06-14,240.323486328125,114.54547119140625
2018-06-15,239.48870849609375,114.65023803710938
2018-06-18,238.5240020751953,114.54547119140625
2018-06-19,235.8019256591797,115.212158203125
2018-06-20,235.4007568359375,114.2026138305664
2018-06-21,233.5286865234375,114.80259704589844
2018-06-22,234.66526794433594,114.79307556152344
2018-06-25,231.4369354248047,115.05023956298828
2018-06-26,231.7808074951172,115.212158203125
2018-06-27,230.3003387451172,116.29790496826172
2018-06-28,231.21728515625,116.32646179199219
2018-06-29,231.83810424804688,115.92645263671875
2018-07-02,231.83810424804688,115.83576202392578
2018-07-03,230.81617736816406,116.45623016357422
2018-07-05,232.62135314941406,116.7903060913086
2018-07-06,233.62425231933594,117.1721420288086
2018-07-09,236.71881103515625,116.41802978515625
2018-07-10,238.04641723632812,116.40848541259766
2018-07-11,235.99293518066406,116.85713195800781
2018-07-12,238.11329650878906,116.84760284423828
2018-07-13,238.97288513183594,117.14350128173828
2018-07-16,239.42178344726562,116.65670776367188
2018-07-17,240.0044403076172,116.43714141845703
2018-07-18,240.7208251953125,115.96936798095703
2018-07-19,239.5364990234375,116.70442199707031
2018-07-20,239.50584411621094,115.27257537841797
2018-07-23,239.33367919921875,113.85028076171875
2018-07-24,241.1985321044922,114.24164581298828
2018-07-25,242.92950439453125,114.0602798461914
2018-07-26,243.98147583007812,113.84074401855469
2018-07-27,243.1590118408203,114.03162384033203
2018-07-30,241.82974243164062,113.64029693603516
2018-07-31,243.07298278808594,114.26073455810547
2018-08-01,242.05923461914062,113.32987976074219
2018-08-02,242.04974365234375,113.49252319335938
2018-08-03,243.28335571289062,114.05696868896484
2018-08-06,243.72328186035156,114.12394714355469
2018-08-07,244.93785095214844,113.53076934814453
2018-08-08,244.45965576171875,113.64559936523438
2018-08-09,244.01976013183594,114.60228729248047
2018-08-10,242.24093627929688,115.43461608886719
2018-08-13,241.03599548339844,115.19542694091797
2018-08-14,242.1549072265625,114.9371337890625
2018-08-15,240.76817321777344,115.60680389404297
2018-08-16,244.76571655273438,115.59725189208984
2018-08-17,245.8275604248047,115.7407455444336
2018-08-20,246.70919799804688,116.51567077636719
2018-08-21,247.32260131835938,116.12339782714844
2018-08-22,246.46966552734375,116.58262634277344
2018-08-23,245.80836486816406,116.76439666748047
2018-08-24,247.11175537109375,116.9940185546875
2018-08-27,249.7280731201172,116.3243179321289
2018-08-28,249.7855987548828,115.62593078613281
2018-08-29,250.44680786132812,115.77900695800781
2018-08-30,249.1818084716797,116.02776336669922
2018-08-31,249.02842712402344,115.75988006591797
2018-09-04,248.91346740722656,115.0905990600586
2018-09-05,249.09556579589844,114.78376770019531
2018-09-06,249.45010375976562,115.20565795898438
2018-09-07,248.7313995361328,114.22765350341797
2018-09-10,248.1564178466797,114.64954376220703
2018-09-11,249.20094299316406,113.77699279785156
2018-09-12,249.41180419921875,114.04545593261719
2018-09-13,250.8780975341797,114.21803283691406
2018-09-14,250.98342895507812,113.67149353027344
2018-09-17,250.11143493652344,113.67149353027344
2018-09-18,251.96104431152344,112.48251342773438
2018-09-19,253.40817260742188,111.81134033203125
2018-09-20,255.91908264160156,112.32913208007812
2018-09-21,256.5201721191406,112.28118133544922
2018-09-24,254.88763427734375,111.99351501464844
2018-09-25,254.2250518798828,111.87846374511719
2018-09-26,253.31272888183594,112.66471099853516
2018-09-27,253.76405334472656,112.74141693115234
2018-09-28,253.90814208984375,112.44417572021484
2018-10-01,256.1457214355469,111.61869049072266
2018-10-02,256.95233154296875,112.30099487304688
2018-10-03,257.3172607421875,110.35020446777344
2018-10-04,255.68470764160156,109.57178497314453
2018-10-05,253.83128356933594,108.63002014160156
2018-10-08,254.3211212158203,108.26484680175781
2018-10-09,253.74496459960938,109.36036682128906
2018-10-10,245.89907836914062,109.06246948242188
2018-10-11,240.33883666992188,110.38862609863281
2018-10-12,243.2485809326172,110.00424194335938
2018-10-15,242.32667541503906,109.95616149902344
2018-10-16,247.68524169921875,110.2060317993164
2018-10-17,246.77294921875,109.55256652832031
2018-10-18,243.613525390625,109.5141372680664
2018-10-19,244.37744140625,109.27388763427734
2018-10-22,243.1474609375,109.1297378540039
2018-10-23,241.83102416992188,109.47567749023438
2018-10-24,236.03683471679688,110.30215454101562
2018-10-25,240.00527954101562,109.84086608886719
2018-10-26,236.89198303222656,110.50391387939453
2018-10-29,234.9125213623047,110.25408935546875
2018-10-30,238.97714233398438,109.7063217163086
2018-10-31,241.36981201171875,109.14895629882812
2018-11-01,243.8105010986328,109.25010681152344
2018-11-02,242.5901336669922,107.8918228149414
2018-11-05,244.5311737060547,108.315673828125
2018-11-06,246.21275329589844,108.24823760986328
2018-11-07,251.54576110839844,108.39273834228516
2018-11-08,251.853271484375,108.38311767578125
2018-11-09,249.92190551757812,109.19230651855469
2018-11-12,244.28138732910156,109.90515899658203
2018-11-13,243.16664123535156,109.83771514892578
2018-11-14,241.10069274902344,109.90515899658203
2018-11-15,243.32046508789062,109.85700225830078
2018-11-16,244.6987762451172,110.49279022216797
2018-11-19,240.66302490234375,110.80104064941406
2018-11-20,235.5003204345703,110.8395767211914
2018-11-21,235.64476013183594,110.80104064941406
2018-11-23,233.87249755859375,110.9166488647461
2018-11-26,237.32070922851562,110.66617584228516
2018-11-27,238.38987731933594,110.7914047241211
2018-11-28,244.49649047851562,110.251953125
2018-11-29,244.2556915283203,110.68543243408203
2018-11-30,246.10501098632812,111.09968566894531
2018-12-03,249.20648193359375,111.8885269165039
2018-12-04,241.50099182128906,113.76170349121094
2018-12-06,240.5281524658203,114.11895751953125
2018-12-07,235.3172607421875,114.3313980102539
2018-12-10,235.70260620117188,114.80451965332031
2018-12-11,235.2401885986328,114.78520965576172
2018-12-12,236.8294677734375,114.2734603881836
2018-12-13,237.2051239013672,114.00309753417969
2018-12-14,232.53369140625,114.39897918701172
2018-12-17,227.7273406982422,115.06521606445312
2018-12-18,228.6231231689453,115.75430297851562
2018-12-19,224.82814025878906,117.28352355957031
2018-12-20,220.46487426757812,116.85765075683594
2018-12-21,216.42404174804688,116.83831024169922
2018-12-24,210.63890075683594,117.41902160644531
2018-12-26,220.88600158691406,116.16082763671875
2018-12-27,223.3487548828125,116.18018341064453
2018-12-28,222.59539794921875,117.15770721435547
2018-12-31,225.22238159179688,117.60289001464844
2019-01-02,225.37689208984375,118.22232818603516
2019-01-03,218.9640655517578,119.56764221191406
2019-01-04,226.26541137695312,118.1836166381836
2019-01-07,227.3084716796875,117.83519744873047
2019-01-08,229.78089904785156,117.52547454833984
2019-01-09,230.7466583251953,117.34156799316406
2019-01-10,231.78976440429688,116.58666229248047
2019-01-11,231.673828125,117.04154968261719
2019-01-14,230.76600646972656,116.60602569580078
2019-01-15,232.40782165527344,116.18018341064453
2019-01-16,233.58612060546875,116.29631805419922
2019-01-17,235.45977783203125,116.32532501220703
2019-01-18,238.7689666748047,115.71561431884766
2019-01-22,235.8212127685547,116.49954986572266
2019-01-23,237.48355102539062,116.45117950439453
2019-01-24,237.241943359375,117.21574401855469
2019-01-25,239.09754943847656,116.65440368652344
2019-01-28,236.88433837890625,116.53827667236328
2019-01-29,237.473876953125,117.12866973876953
2019-01-30,241.79403686523438,117.04154968261719
2019-01-31,241.736083984375,118.04811096191406
2019-02-01,242.08404541015625,117.33513641357422
2019-02-04,243.86231994628906,116.81132507324219
2019-02-05,245.4473419189453,117.34483337402344
2019-02-06,245.36038208007812,117.40302276611328
2019-02-07,243.45640563964844,118.17906188964844
2019-02-08,242.8958740234375,118.6834716796875
2019-02-11,242.52857971191406,118.2178726196289
2019-02-12,245.9982452392578,117.91716766357422
2019-02-13,247.2256622314453,117.47093963623047
2019-02-14,246.60714721679688,118.1402587890625
2019-02-15,250.6658477783203,118.32459259033203
2019-02-19,250.82098388671875,118.6252670288086
2019-02-20,251.4895782470703,118.28577423095703
2019-02-21,250.54954528808594,117.22843933105469
2019-02-22,252.13897705078125,117.9268569946289
2019-02-25,252.8367156982422,117.57764434814453
2019-02-26,252.49755859375,118.15966033935547
2019-02-27,251.8482208251953,116.82102966308594
2019-02-28,251.2763671875,116.42332458496094
2019-03-01,252.38121032714844,115.34722137451172
2019-03-04,250.30726623535156,116.25125122070312
2019-03-05,250.2200927734375,116.49427795410156
2019-03-06,248.94078063964844,116.9219741821289
2019-03-07,246.94439697265625,117.6801986694336
2019-03-08,246.84750366210938,118.17597961425781
2019-03-11,248.834228515625,117.82601928710938
2019-03-12,247.96200561523438,118.65227508544922
2019-03-13,249.4059600830078,118.4287109375
2019-03-14,249.59011840820312,117.5732650756836
2019-03-15,250.89639282226562,118.35095977783203
2019-03-18,251.52761840820312,118.28289794921875
2019-03-19,251.42080688476562,118.02046203613281
2019-03-20,249.87667846679688,119.25496673583984
2019-03-21,252.10060119628906,119.5174560546875
2019-03-22,247.61378479003906,121.3741455078125
2019-03-25,247.7205810546875,121.56855010986328
2019-03-26,249.07052612304688,121.48104858398438
2019-03-27,248.7305908203125,122.59895324707031
2019-03-28,249.6727294921875,123.02664184570312
2019-03-29,251.66357421875,122.9100112915039
2019-04-01,254.8296356201172,121.16419219970703
2019-04-02,254.14987182617188,121.38826751708984
2019-04-03,254.4508819580078,120.33609771728516
2019-04-04,256.17962646484375,120.67709350585938
2019-04-05,256.5487060546875,120.83293914794922
2019-04-08,255.63580322265625,120.40430450439453
2019-04-09,253.97503662109375,120.78426361083984
2019-04-10,254.0624542236328,121.07652282714844
2019-04-11,253.86819458007812,120.36534118652344
2019-04-12,256.4613037109375,119.50802612304688
2019-04-15,256.208740234375,119.81002807617188
2019-04-16,256.9079895019531,119.05987548828125
2019-04-17,256.9079895019531,119.10859680175781
2019-04-18,258.0624694824219,119.73210144042969
2019-04-22,257.5862731933594,119.15729522705078
2019-04-23,258.95654296875,119.41060638427734
2019-04-24,258.4123840332031,120.38481903076172
2019-04-25,257.0615234375,120.20946502685547
2019-04-26,257.84869384765625,120.61864471435547
2019-04-29,257.9458312988281,119.8489990234375
2019-04-30,258.2860107421875,120.4627685546875
2019-05-01,256.6922607421875,120.95968627929688
2019-05-02,255.45816040039062,120.38370513916016
2019-05-03,257.4891662597656,120.72539520263672
2019-05-06,256.808837890625,121.05731201171875
2019-05-07,252.19297790527344,121.98475646972656
2019-05-08,252.32907104492188,121.45756530761719
2019-05-09,251.14349365234375,121.95547485351562
2019-05-10,252.58169555664062,121.78951263427734
2019-05-13,246.31385803222656,122.74625396728516
2019-05-14,248.58778381347656,122.38504791259766
2019-05-15,249.66644287109375,123.13675689697266
2019-05-16,251.8431854248047,122.72673034667969
2019-05-17,250.7949676513672,123.00007629394531
2019-05-20,250.04486083984375,122.74625396728516
2019-05-21,252.0906219482422,122.55099487304688
2019-05-22,250.95083618164062,123.25389862060547
2019-05-23,248.1841278076172,124.64021301269531
2019-05-24,249.50901794433594,124.74761199951172
2019-05-28,246.9274444580078,125.6457748413086
2019-05-29,244.7842254638672,126.02652740478516
2019-05-30,245.3687286376953,127.11016845703125
2019-05-31,241.81292724609375,128.70150756835938
2019-06-03,242.08572387695312,129.56239318847656
2019-06-04,247.10276794433594,128.085205078125
2019-06-05,249.12908935546875,127.36127471923828
2019-06-06,251.0677032470703,127.77213287353516
2019-06-07,253.53240966796875,128.8775634765625
2019-06-10,254.2533416748047,127.66453552246094
2019-06-11,254.14610290527344,127.74279022216797
2019-06-12,253.72726440429688,127.84062194824219
2019-06-13,254.80859375,128.2808380126953
2019-06-14,254.75990295410156,128.60366821289062
2019-06-17,254.92550659179688,128.82867431640625
2019-06-18,258.4812927246094,129.47433471679688
2019-06-19,258.705322265625,129.66018676757812
2019-06-20,261.16033935546875,130.00259399414062
2019-06-21,260.82537841796875,128.57431030273438
2019-06-24,260.8937683105469,129.53302001953125
2019-06-25,259.02862548828125,129.93411254882812
2019-06-26,258.989501953125,129.10260009765625
2019-06-27,258.9211730957031,130.0123748779297
2019-06-28,259.60467529296875,129.92433166503906
2019-07-01,260.6983947753906,129.62049865722656
2019-07-02,261.37225341796875,130.6202392578125
2019-07-03,263.22760009765625,131.55145263671875
2019-07-05,262.9443664550781,129.8066864013672
2019-07-08,261.7628173828125,129.98313903808594
2019-07-09,261.56756591796875,129.93411254882812
2019-07-10,262.3780517578125,129.21859741210938
2019-07-11,264.55560302734375,127.4934310913086
2019-07-12,266.9676208496094,127.64051055908203
2019-07-15,267.17266845703125,128.37562561035156
2019-07-16,266.9969482421875,127.99334716796875
2019-07-17,265.88372802734375,129.37542724609375
2019-07-18,265.8739013671875,129.3852081298828
2019-07-19,265.2904968261719,129.08135986328125
2019-07-22,265.4859619140625,129.32643127441406
2019-07-23,267.1473693847656,128.62066650390625
2019-07-24,266.42413330078125,129.1793670654297
2019-07-25,265.2318420410156,128.5618438720703
2019-07-26,265.6911926269531,128.86575317382812
2019-07-29,265.955078125,128.90492248535156
2019-07-30,265.739990234375,129.21859741210938
2019-07-31,262.42694091796875,130.25758361816406
2019-08-01,259.7296142578125,132.84454345703125
2019-08-02,258.80108642578125,134.07223510742188
2019-08-05,251.26609802246094,136.3900909423828
2019-08-06,254.38372802734375,137.48025512695312
2019-08-07,254.3348388671875,137.52938842773438
2019-08-08,258.1365661621094,137.8240203857422
2019-08-09,257.2080993652344,137.5490264892578
2019-08-12,253.51388549804688,140.4169158935547
2019-08-13,257.1983642578125,139.93560791015625
2019-08-14,249.29193115234375,143.0883026123047
2019-08-15,250.5428466796875,144.67938232421875
2019-08-16,253.67262268066406,143.5204315185547
2019-08-19,256.0831298828125,141.46775817871094
2019-08-20,254.4663848876953,142.93115234375
2019-08-21,256.75921630859375,141.9784698486328
2019-08-22,257.27862548828125,141.03562927246094
2019-08-23,251.1347198486328,143.35348510742188
2019-08-26,253.88818359375,142.77401733398438
2019-08-27,252.61431884765625,144.97398376464844
2019-08-28,255.15228271484375,145.16064453125
2019-08-29,258.5916442871094,144.61062622070312
2019-08-30,258.8169860839844,144.64987182617188
2019-09-03,256.1615295410156,144.83685302734375
2019-09-04,258.62103271484375,145.0532989501953
2019-09-05,262.29559326171875,142.42633056640625
2019-09-06,262.9227600097656,143.4397430419922
2019-09-09,263.3930969238281,140.89149475097656
2019-09-10,263.9712219238281,138.4219512939453
2019-09-11,266.22491455078125,138.17599487304688
2019-09-12,266.84228515625,137.27084350585938
2019-09-13,267.11663818359375,134.3388671875
2019-09-16,265.7154541015625,136.0508270263672
2019-09-17,266.0975646972656,136.78871154785156
2019-09-18,266.4992980957031,137.36920166015625
2019-09-19,265.9603271484375,137.78240966796875
2019-09-20,264.4644470214844,139.60263061523438
2019-09-23,264.5724792480469,139.5730743408203
2019-09-24,263.2071838378906,141.2555389404297
2019-09-25,264.7885437011719,139.1894073486328
2019-09-26,264.1010437011719,140.08473205566406
2019-09-27,263.2268371582031,140.4290771484375
2019-09-30,264.39569091796875,140.77342224121094
2019-10-01,260.78106689453125,141.19723510742188
2019-10-02,256.0860900878906,141.54217529296875
2019-10-03,257.3531494140625,142.8333282470703
2019-10-04,260.93829345703125,143.88790893554688
2019-10-07,260.0345458984375,142.6953582763672
2019-10-08,256.9308166503906,143.07974243164062
2019-10-09,258.74786376953125,142.2715301513672
2019-10-10,260.2998046875,140.15248107910156
2019-10-11,263.3938293457031,138.4178466796875
2019-10-14,263.09918212890625,139.42315673828125
2019-10-15,265.417236328125,137.73777770996094
2019-10-16,265.27972412109375,137.9053192138672
2019-10-17,265.57440185546875,137.57022094726562
2019-10-18,263.05145263671875,137.57022094726562
2019-10-21,263.611572265625,136.53533935546875
2019-10-22,263.228271484375,137.3336639404297
2019-10-23,263.64105224609375,137.47166442871094
2019-10-24,263.3855285644531,137.1956787109375
2019-10-25,264.9777526855469,136.52548217773438
2019-10-28,266.1670227050781,135.28359985351562
2019-10-29,266.2259826660156,135.3723602294922
2019-10-30,267.0810852050781,137.35337829589844
2019-10-31,265.8426818847656,139.20632934570312
2019-11-01,268.6537170410156,138.77781677246094
2019-11-04,269.8428955078125,136.9512939453125
2019-11-05,270.0984191894531,135.4110565185547
